"","ZCTA5","WeekNo","StartDate","EndDate","CasesWk","CasesCm","CasesWkRt","CasesCmRt","TestsWk","TestsCm","TestsWkRt","TestsCmRt","PctPosWk","PctPosCum","DeathsWk","DeathsCm","DeathsWkRt","DeathsCmRt","RowID","TOTPOP","REGION","ZCTA5No","SurvCm","NotTestedCm","NotInfCm","CasesWkRtLag1wk","DeathsWkRtLag1wk","PctPosWkLag1wk","PctPosWk_adj","CasesWkRt_adj","DeathsWkRt_adj","PctPosWk_trd","CasesWkRt_trd","DeathsWkRt_trd","Hardship","CasesWkRt_qa","PctPosWk_qa","Hardship_qa","color","DeathsWkRt_qa","CasesWk_c","DeathsWk_c","CasesWkRt_c","DeathsWkRt_c","PctPosWk_c","CasesRtDiff","DeathsRtDiff","PctPosDiff"
"1941","60639",45,2020-11-02,2020-11-08,779,6921,861,7646.1,3455,47681,3817,52676.3,22.5470332850941,14.5152157043686,2,130,2.2,143.6,"60639-2020-45",90517,"northwest",60639,90387,42836,83596,571,3.3,19.6503230710756,90.0980650979591,96.7415730337079,30.5555555555556,70.4046915798872,90.4191616766467,41.304347826087,71.5700519646945,5,5,5,"#ff0000",2,14667,71,528.766719313811,0.0793132053242234,13.7388062497658,332.233280686189,2.12068679467578,8.80822703532825
"1942","60641",45,2020-11-02,2020-11-08,475,3949,669,5560.2,3070,42852,4322,60335.4,15.4723127035831,9.21543918603566,1,64,1.4,90.1,"60641-2020-45",71023,"northwest",60641,70959,28171,67074,544,0,13.8202649480845,61.8274439726402,75.1685393258427,19.4444444444444,62.2843648009656,76.3045337895637,59.4202898550725,55.9055437634193,5,5,5,"#ff0000",2,14667,71,528.766719313811,0.0504720397517785,13.7388062497658,140.233280686189,1.34952796024822,1.73350645381724
"1943","60642",45,2020-11-02,2020-11-08,136,788,673,3900.8,1105,14225,5470,70417.3,12.3076923076923,5.53954305799649,0,15,0,74.3,"60642-2020-45",20201,"northeast",60642,20186,5976,19413,436,5,8.8,49.1816040151593,75.6179775280899,0,74.3908118510823,85.885372112917,13.0434782608696,45.885054952776,5,5,4,"#ffaa00",1,14667,71,528.766719313811,0,13.7388062497658,144.233280686189,0,-1.43111394207351
"1944","60644",45,2020-11-02,2020-11-08,140,2060,293,4317.6,1339,26725,2806,56013.2,10.4555638536221,7.70813844714687,3,98,6.3,205.4,"60644-2020-45",47712,"central",60644,47614,20987,45652,218,0,8.21484992101106,41.7804888478295,32.9213483146067,87.5,66.1248933628509,72.027373823781,94.9275362318841,60.291565537846,5,4,5,"#ff0000",3,14667,71,528.766719313811,0.227124178883003,13.7388062497658,-235.766719313811,6.072875821117,-3.28324239614371
"1945","60645",45,2020-11-02,2020-11-08,222,2059,465,4313.7,1749,27263,3664,57116.8,12.6929674099485,7.55236034185526,3,74,6.3,155,"60645-2020-45",47732,"northeast",60645,47658,20469,45673,312,0,9.19185687847008,50.7211653758396,52.247191011236,87.5,74.3478715556822,78.699743370402,94.9275362318841,68.6434963040116,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.227124178883003,13.7388062497658,-63.766719313811,6.072875821117,-1.04583883981728
"1946","60651",45,2020-11-02,2020-11-08,378,3583,598,5667.7,1908,30165,3018,47715.8,19.811320754717,11.8780043096304,1,83,1.6,131.3,"60651-2020-45",63218,"northwest",60651,63135,33053,59635,424,3.2,15.2880775812892,79.1661432555335,67.1910112359551,22.2222222222222,81.0163871899539,80.4961505560308,37.6811594202899,59.0555935845094,5,5,5,"#ff0000",2,14667,71,528.766719313811,0.0576823311448897,13.7388062497658,69.233280686189,1.54231766885511,6.07251450495116
"1947","60646",45,2020-11-02,2020-11-08,133,987,475,3526.6,1108,14856,3959,53081.8,12.0036101083032,6.6437802907916,1,45,3.6,160.8,"60646-2020-45",27987,"northwest",60646,27942,13131,27000,357,0,11.1607142857143,47.9664899267883,53.3707865168539,50,57.0053607914484,75.7057313943541,75.3623188405797,55.4661250325314,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.129785245076002,13.7388062497658,-53.766719313811,3.470214754924,-1.73519614146257
"1948","60652",45,2020-11-02,2020-11-08,283,2565,644,5841.9,1489,21442,3391,48835,19.0060443250504,11.962503497808,2,61,4.6,138.9,"60652-2020-45",43907,"southwest",60652,43846,22465,41342,446,11.4,15.2529182879377,75.9482543534969,72.3595505617977,63.8888888888889,75.9920508631695,82.5491873396065,0,66.6120470640069,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.165836702041558,13.7388062497658,115.233280686189,4.43416329795844,5.26723807528455
"1949","60647",45,2020-11-02,2020-11-08,455,3741,520,4275,4335,60970,4954,69672.8,10.4959630911188,6.13580449401345,0,96,0,109.7,"60647-2020-45",87509,"northeast",60647,87413,26539,83768,392,0,8.54509217737917,41.941924416042,58.4269662921348,0,64.2339228336811,76.5611633875107,49.2753623188406,41.1483143366808,5,4,4,"#ffaa00",1,14667,71,528.766719313811,0,13.7388062497658,-8.766719313811,0,-3.24284315864702
"1950","60649",45,2020-11-02,2020-11-08,131,1533,285,3330.9,1279,23720,2779,51538.3,10.2423768569195,6.46290050590219,0,126,0,273.8,"60649-2020-45",46024,"southeast",60649,45898,22304,44491,170,0,5.71010248901903,40.9285924735224,32.0224719101124,0,81.0753077830995,75.4491017964072,49.2753623188406,35.5752598293017,5,4,3,"#ffebaf",1,14667,71,528.766719313811,0,13.7388062497658,-243.766719313811,0,-3.49642939284635
"1951","60653",45,2020-11-02,2020-11-08,110,1105,344,3456.1,1155,19769,3612,61832.2,9.52380952380952,5.58955941119935,2,43,6.3,134.5,"60653-2020-45",31972,"southeast",60653,31929,12203,30867,291,0,8.68347338935574,38.057193583159,38.6516853932584,87.5,56.9886610798378,70.1454234388366,94.9275362318841,59.8729375667055,5,4,5,"#ff0000",3,14667,71,528.766719313811,0.227124178883003,13.7388062497658,-184.766719313811,6.072875821117,-4.2149967259563
"1952","60657",45,2020-11-02,2020-11-08,364,2038,520,2909.3,3393,43624,4844,62273.7,10.727969348659,4.67174032642582,1,32,1.4,45.7,"60657-2020-45",70052,"northeast",60657,70020,26428,68014,361,0,7.5975975975976,42.8690226568917,58.4269662921348,19.4444444444444,71.9291274005919,79.213002566296,59.4202898550725,47.98489906391,5,4,4,"#ffaa00",2,14667,71,528.766719313811,0.0504720397517785,13.7388062497658,-8.766719313811,1.34952796024822,-3.01083690110682
"1953","60660",45,2020-11-02,2020-11-08,134,1169,310,2703.4,1491,22681,3448,52451.3,8.98725687458082,5.15409373484414,0,44,0,101.8,"60660-2020-45",43242,"northeast",60660,43198,20561,42073,247,2.3,7.89085545722714,35.9131263390373,34.8314606741573,0,58.6592616186834,71.0008554319932,32.6086956521739,31.3739157951814,5,4,3,"#ffebaf",1,14667,71,528.766719313811,0,13.7388062497658,-218.766719313811,0,-4.751549375185
"1954","60655",45,2020-11-02,2020-11-08,222,1389,771,4822.2,1129,16018,3920,55610.3,19.6634189548273,8.67149456861031,2,18,6.9,62.5,"60655-2020-45",28804,"southwest",60655,28786,12786,27415,496,3.5,14.6666666666667,78.575126875415,86.6292134831461,95.8333333333333,84.1056173005825,89.1360136869119,73.9130434782609,86.310573525306,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.248755053062337,13.7388062497658,242.233280686189,6.65124494693766,5.92461270506146
"1955","60622",45,2020-11-02,2020-11-08,344,2148,652,4068.7,3067,40409,5810,76542.3,11.2161721552005,5.31564750426885,1,57,1.9,108,"60622-2020-45",52793,"northeast",60622,52736,12384,50645,373,0,7.25064409274936,44.8198836721129,73.2584269662921,26.3888888888889,77.3777870862293,89.4781864841745,63.0434782608696,55.5679793988015,5,4,5,"#ff0000",2,14667,71,528.766719313811,0.0684977682345565,13.7388062497658,123.233280686189,1.83150223176544,-2.5226340945653
"1956","60629",45,2020-11-02,2020-11-08,995,8355,890,7469.8,4079,51923,3647,46422,24.393233635695,16.0911349498296,8,133,7.2,118.9,"60629-2020-45",111850,"southwest",60629,111717,59927,103495,616,2.7,19.8102357676826,97.4754915322514,100,100,81.4062339659058,89.0504704875962,81.8840579710145,95.9027612026215,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.259570490152004,13.7388062497658,361.233280686189,6.940429509848,10.6544273859292
"1957","60707",45,2020-11-02,2020-11-08,127,985,295,2289.7,0,4389,0,10202.5,Inf,22.4424698108909,0,14,0,32.5,"60707-2020-45",43019,"northwest",60707,43005,38630,42034,221,2.3,Inf,Inf,33.1460674157303,0,NA,71.9418306244654,32.6086956521739,0,5,5,1,"#0070ff",1,14667,71,528.766719313811,0,13.7388062497658,-233.766719313811,0,Inf
"1958","60604",45,2020-11-02,2020-11-08,10,51,0,6521.7,60,719,7673,91943.7,16.6666666666667,7.09318497913769,0,0,0,0,"60604-2020-45",782,"central",60604,782,63,731,767,0,15.3846153846154,66.6000887705282,0,0,59.8704635453486,0,49.2753623188406,25.881928084797,1,5,2,"#bed2ff",1,14667,71,528.766719313811,0,13.7388062497658,-528.766719313811,0,2.92786041690085
"1959","60602",45,2020-11-02,2020-11-08,8,43,643,3456.6,71,1046,5707,84083.6,11.2676056338028,4.11089866156788,0,0,0,0,"60602-2020-45",1244,"central",60602,1244,198,1201,241,0,4.61538461538462,45.0254121265543,72.247191011236,0,94.9060933412627,100,49.2753623188406,49.929779038756,5,4,5,"#ff0000",1,14667,71,528.766719313811,0,13.7388062497658,114.233280686189,0,-2.471200615963
"1960","60661",45,2020-11-02,2020-11-08,60,340,604,3425.3,467,6006,4705,60507.8,12.847965738758,5.66100566100566,0,0,0,0,"60661-2020-45",9926,"central",60661,9926,3920,9586,423,0,9.1703056768559,51.3405395233194,67.8651685393258,0,75.4997018128671,81.0949529512404,49.2753623188406,47.2060791071061,5,5,4,"#ffaa00",1,14667,71,528.766719313811,0,13.7388062497658,75.233280686189,0,-0.89084051100779
"1961","60610",45,2020-11-02,2020-11-08,245,1358,628,3480.4,2114,25900,5418,66377.9,11.5894039735099,5.24324324324324,1,12,2.6,30.8,"60610-2020-45",39019,"northeast",60610,39007,13119,37661,487,2.6,8.33698990785432,46.3113200059964,70.561797752809,36.1111111111111,72.7253460609823,77.6732249786142,49.2753623188406,55.1763794540926,5,4,5,"#ff0000",2,14667,71,528.766719313811,0.0937337881104458,13.7388062497658,99.233280686189,2.50626621188955,-2.14940227625589
"1962","60659",45,2020-11-02,2020-11-08,153,1647,373,4010.4,1222,17040,2976,41492.2,12.5204582651391,9.66549295774648,0,49,0,119.3,"60659-2020-45",41068,"northeast",60659,41019,24028,39421,336,2.4,10.4863221884498,50.0318179143575,41.9101123595506,0,64.777154717814,68.7767322497861,31.8840579710145,36.9668254903194,5,5,3,"#ffebaf",1,14667,71,528.766719313811,0,13.7388062497658,-155.766719313811,0,-1.2183479846267
"1963","60616",45,2020-11-02,2020-11-08,214,1465,393,2689.9,2277,30708,4181,56382.2,9.39833113746157,4.77074378012244,3,45,5.5,82.6,"60616-2020-45",54464,"central",60616,54419,23756,52999,248,0,6.04567845947156,37.5557812829856,44.1573033707865,76.3888888888889,73.3793147594428,78.0153977758768,89.1304347826087,59.8849014825167,5,4,5,"#ff0000",3,14667,71,528.766719313811,0.198283013310558,13.7388062497658,-135.766719313811,5.30171698668944,-4.34047511230425
"1964","60631",45,2020-11-02,2020-11-08,180,1152,610,3901.2,1313,18984,4446,64289.3,13.7090632140137,6.06826801517067,2,46,6.8,155.8,"60631-2020-45",29529,"northwest",60631,29483,10545,28377,352,0,8.89649272882806,54.7814896208457,68.5393258426966,94.4444444444444,82.9039931842207,87.6817792985458,98.5507246376812,77.2766720700236,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.245149907365781,13.7388062497658,81.233280686189,6.55485009263422,-0.0297430357521105
"1965","60603",45,2020-11-02,2020-11-08,0,19,0,1618.4,41,648,3492,55195.9,0,2.9320987654321,0,0,0,0,"60603-2020-45",1174,"central",60603,1174,526,1155,256,0,7.89473684210526,0,0,0,0,43.7125748502994,49.2753623188406,7.79005516987093,1,1,1,"#0070ff",1,14667,71,528.766719313811,0,13.7388062497658,-528.766719313811,0,-13.7388062497658
"1966","60827",45,2020-11-02,2020-11-08,8,148,28,517.9,0,807,0,2823.9,Inf,18.3395291201983,0,8,0,28,"60827-2020-45",28577,"southeast",60827,28569,27770,28429,42,0,Inf,Inf,3.14606741573034,0,NA,64.4140290846878,49.2753623188406,0,1,5,1,"#0070ff",1,14667,71,528.766719313811,0,13.7388062497658,-500.766719313811,0,Inf
"1967","60656",45,2020-11-02,2020-11-08,169,1157,613,4195.2,884,12982,3205,47072,19.1176470588235,8.91234016330304,0,18,0,65.3,"60656-2020-45",27579,"northwest",60656,27561,14597,26422,432,3.6,15.1207115628971,76.3942194720764,68.876404494382,0,77.5826929395077,81.0949529512404,23.1884057971015,51.7459064954146,5,5,5,"#ff0000",1,14667,71,528.766719313811,0,13.7388062497658,84.233280686189,0,5.37884080905771
"1968","60654",45,2020-11-02,2020-11-08,167,816,873,4264.4,1055,12589,5514,65790.4,15.8293838862559,6.48184923345778,1,3,5.2,15.7,"60654-2020-45",19135,"northeast",60654,19132,6546,18319,502,0,9.77596741344195,63.2543023204448,98.0898876404494,72.2222222222222,90.9994208504796,97.3481608212147,86.9565217391304,81.7645825440604,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.187467576220892,13.7388062497658,344.233280686189,5.01253242377911,2.0905776364901
"1969","60609",45,2020-11-02,2020-11-08,376,3639,611,5917.6,2234,33201,3633,53989.8,16.8307967770815,10.9605132375531,2,88,3.3,143.1,"60609-2020-45",61495,"southwest",60609,61407,28294,57856,398,1.6,12.2194513715711,67.2559535659407,68.6516853932584,45.8333333333333,81.5911766917713,83.8323353293413,61.5942028985507,64.694381973161,5,5,5,"#ff0000",3,14667,71,528.766719313811,0.118969807986335,13.7388062497658,82.233280686189,3.18103019201366,3.09199052731565
"1970","60637",45,2020-11-02,2020-11-08,155,1338,327,2819.6,4418,45272,9310,95401.9,3.50837483023993,2.95546916416328,3,31,6.3,65.3,"60637-2020-45",47454,"southeast",60637,47423,2182,46116,183,0,1.97727272727273,14.019484508056,36.7415730337079,87.5,61.4953008950674,77.9298545765612,94.9275362318841,54.3812923461802,5,2,5,"#ff0000",3,14667,71,528.766719313811,0.227124178883003,13.7388062497658,-201.766719313811,6.072875821117,-10.2304314195259
"1971","60626",45,2020-11-02,2020-11-08,230,2034,462,4090.1,2489,41084,5005,82614.1,9.24065889915629,4.95083244085289,1,124,2,249.3,"60626-2020-45",49730,"northeast",60626,49606,8646,47696,288,4,6.20659722222222,36.9257221789188,51.9101123595506,27.7777777777778,71.300788955367,80.4961505560308,34.7826086956522,44.9385643108323,5,4,4,"#ffaa00",2,14667,71,528.766719313811,0.0721029139311122,13.7388062497658,-66.766719313811,1.92789708606889,-4.49814735060953
"1972","60608",45,2020-11-02,2020-11-08,466,3952,588,4989.6,3129,45845,3950,57881.4,14.892937040588,8.62035118333515,1,84,1.3,106.1,"60608-2020-45",79205,"central",60608,79121,33360,75253,366,2.5,10.0276625172891,59.5122557374231,66.0674157303371,18.0555555555556,83.2478406338801,84.6022241231822,40.5797101449275,53.5602641127181,5,5,5,"#ff0000",2,14667,71,528.766719313811,0.0468668940552229,13.7388062497658,59.233280686189,1.25313310594478,1.15413079082223
"1973","60601",46,2020-11-09,2020-11-15,78,467,532,3182.3,748,10127,5097,69008.5,10.427807486631,4.61143477831539,1,8,6.8,54.5,"60601-2020-46",14675,"central",60601,14667,4548,14208,429,0,10.8996539792388,42.0542499296369,59.4413407821229,46.8965517241379,71.4409424735878,55.6302521008403,62.9807692307692,53.2161951634305,5,4,5,"#ff0000",3,15901,102,573.254217209307,0.245149907365781,12.9924991420587,-41.2542172093072,6.55485009263422,-2.56469165542772
"1974","60605",46,2020-11-09,2020-11-15,119,869,432,3157.8,1386,17611,5036,63995.8,8.58585858585858,4.93441599000625,0,5,0,18.2,"60605-2020-46",27519,"central",60605,27514,9908,26650,407,0,9.25619834710744,34.6258639021797,48.268156424581,0,70.8481446520584,51.2605042016807,30.2884615384615,33.6003676132162,5,4,3,"#ffebaf",1,15901,102,573.254217209307,0,12.9924991420587,-141.254217209307,0,-4.40664055620015
"1975","60621",46,2020-11-09,2020-11-15,120,1145,413,3942.6,844,13907,2906,47885.8,14.218009478673,8.23326382397354,2,55,6.9,189.4,"60621-2020-46",29042,"southwest",60621,28987,15135,27897,313,0,10.0998890122087,57.3397355949114,46.145251396648,47.5862068965517,85.1488250272755,55.4621848739496,63.4615384615385,55.0640800428609,5,5,5,"#ff0000",3,15901,102,573.254217209307,0.248755053062337,12.9924991420587,-160.254217209307,6.65124494693766,1.22551033661425
"1976","60612",46,2020-11-09,2020-11-15,203,1657,592,4829.4,1991,25134,5803,73253.5,10.1958814665997,6.59266332458025,2,33,5.8,96.2,"60612-2020-46",34311,"central",60612,34278,9177,32654,458,0,11.4431486880466,41.1189167041159,66.145251396648,40,69.1251575506454,57.3669467787115,58.1730769230769,52.4814301793173,5,4,5,"#ff0000",3,15901,102,573.254217209307,0.209098450400225,12.9924991420587,18.7457827906928,5.59090154959977,-2.79661767545903
"1977","60611",46,2020-11-09,2020-11-15,150,1070,463,3299.8,1489,23890,4592,73675.4,10.073875083949,4.47886144830473,0,5,0,15.4,"60611-2020-46",32426,"northeast",60611,32421,8536,31356,460,3.1,8.99215449607725,40.6268778056626,51.731843575419,0,76.0806523600383,50.0280112044818,15.3846153846154,35.0656133836026,5,4,3,"#ffebaf",1,15901,102,573.254217209307,0,12.9924991420587,-110.254217209307,0,-2.91862405810977
"1978","60613",46,2020-11-09,2020-11-15,293,1814,585,3619.8,2726,34171,5440,68187.9,10.7483492296405,5.30859500746247,0,34,0,67.8,"60613-2020-46",50113,"northeast",60613,50079,15942,48299,419,0,8.79396984924623,43.3469610379581,65.3631284916201,0,78.686837621067,59.1596638655462,30.2884615384615,41.4070205237161,5,4,4,"#ffaa00",1,15901,102,573.254217209307,0,12.9924991420587,11.7457827906928,0,-2.24414991241824
"1979","60615",46,2020-11-09,2020-11-15,143,1092,344,2627.3,2751,30514,6619,73416.3,5.19810977826245,3.57868519368159,0,16,0,38.5,"60615-2020-46",41563,"southeast",60615,41547,11049,40471,286,0,5.4337899543379,20.9634295662821,38.4357541899441,0,72.1462504113199,53.109243697479,30.2884615384615,27.9591614837311,5,3,2,"#bed2ff",1,15901,102,573.254217209307,0,12.9924991420587,-229.254217209307,0,-7.79438936379628
"1980","60623",46,2020-11-09,2020-11-15,593,6663,690,7749.6,3007,42343,3497,49248.1,19.7206518124376,15.7357768698486,9,177,10.5,205.9,"60623-2020-46",85979,"central",60623,85802,43636,79316,613,4.7,19.375,79.5313129014755,77.0949720670391,72.4137931034483,73.8823915849484,54.1736694677871,58.1730769230769,73.1647566239737,5,5,5,"#ff0000",4,15901,102,573.254217209307,0.378540298138339,12.9924991420587,116.745782790693,10.1214597018617,6.72815267037891
"1981","60616",46,2020-11-09,2020-11-15,218,1683,400,3090.1,2447,33155,4493,60875.1,8.90886800163466,5.07615744231639,1,46,1.8,84.5,"60616-2020-46",54464,"central",60616,54418,21309,52781,393,5.5,9.39833113746157,35.9285268750134,44.6927374301676,12.4137931034483,71.3883305749855,50.2521008403361,12.5,34.6196092641143,5,4,3,"#ffebaf",2,15901,102,573.254217209307,0.0648926225380009,12.9924991420587,-173.254217209307,1.735107377462,-4.08363114042408
"1982","60606",46,2020-11-09,2020-11-15,19,145,613,4675.9,207,3823,6675,123282.8,9.17874396135266,3.79283285377975,0,1,0,32.2,"60606-2020-46",3101,"central",60606,3100,-722,2956,613,0,10.1063829787234,37.0169082125604,68.4916201117318,0,70.0797234378057,49.859943977591,30.2884615384615,39.102245871071,5,4,4,"#ffaa00",1,15901,102,573.254217209307,0,12.9924991420587,39.7457827906928,0,-3.81375518070608
"1983","60617",46,2020-11-09,2020-11-15,522,3948,632,4783.5,3003,41251,3638,49980.6,17.3826173826174,9.57067707449516,4,92,4.8,111.5,"60617-2020-46",82534,"southeast",60617,82442,41283,78586,490,1.2,17.7973568281938,70.1022661548977,70.6145251396648,33.1034482758621,71.6114920005611,57.8151260504202,47.5961538461538,58.5153848201432,5,5,5,"#ff0000",3,15901,102,573.254217209307,0.173046993434669,12.9924991420587,58.7457827906928,4.62695300656533,4.39011824055865
"1984","60622",46,2020-11-09,2020-11-15,308,2456,583,4652.1,3063,43472,5802,82344.3,10.0555011426706,5.64961354435039,1,58,1.9,109.9,"60622-2020-46",52793,"northeast",60622,52735,9321,50337,652,1.9,11.2161721552005,40.552777634586,65.1396648044693,13.1034482758621,69.383776114137,45.9943977591036,30.2884615384615,42.0595495846109,5,4,4,"#ffaa00",2,15901,102,573.254217209307,0.0684977682345565,12.9924991420587,9.74578279069283,1.83150223176544,-2.93699799938815
"1985","60625",46,2020-11-09,2020-11-15,369,3613,466,4559.4,3161,45699,3989,57669.4,11.6735210376463,7.90608109586643,0,118,0,148.9,"60625-2020-46",79243,"northeast",60625,79125,33544,75630,415,0,10.9338650714523,47.0780815531394,52.0670391061453,0,75.0590803745446,52.7170868347339,30.2884615384615,38.1594663313563,5,5,3,"#ffebaf",1,15901,102,573.254217209307,0,12.9924991420587,-107.254217209307,0,-1.31897810441242
"1986","60618",46,2020-11-09,2020-11-15,536,4136,568,4381.6,3985,56249,4222,59589,13.4504391468005,7.3530196092375,3,66,3.2,69.9,"60618-2020-46",94395,"northeast",60618,94329,38146,90259,434,3.2,11.601584606678,54.2442052433468,63.463687150838,22.0689655172414,78.3716889217756,57.3669467787115,30.2884615384615,49.0382805534686,5,5,5,"#ff0000",3,15901,102,573.254217209307,0.115364662289779,12.9924991420587,-5.25421720930717,3.08463533771022,0.457940004741769
