"","Date","Geography","layer","value"
"622",2020-11-07,"Chicago","Deaths",13
"623",2020-11-08,"Chicago","Deaths",11
"624",2020-11-09,"Chicago","Deaths",14
"625",2020-11-10,"Chicago","Deaths",14
"626",2020-11-11,"Chicago","Deaths",8
"627",2020-11-12,"Chicago","Deaths",18
"628",2020-11-13,"Chicago","Deaths",20
"629",2020-11-14,"Chicago","Deaths",16
"630",2020-11-15,"Chicago","Deaths",13
"631",2020-11-16,"Chicago","Deaths",26
"632",2020-11-17,"Chicago","Deaths",21
"633",2020-11-18,"Chicago","Deaths",17
"634",2020-11-19,"Chicago","Deaths",17
"635",2020-11-20,"Chicago","Deaths",31
"636",2020-11-21,"Chicago","Deaths",18
"637",2020-11-22,"Chicago","Deaths",15
"638",2020-11-23,"Chicago","Deaths",19
"639",2020-11-24,"Chicago","Deaths",16
"640",2020-11-25,"Chicago","Deaths",17
"641",2020-11-26,"Chicago","Deaths",22
"642",2020-11-27,"Chicago","Deaths",21
"643",2020-11-28,"Chicago","Deaths",17
"644",2020-11-29,"Chicago","Deaths",17
"645",2020-11-30,"Chicago","Deaths",22
"646",2020-12-01,"Chicago","Deaths",35
"647",2020-12-02,"Chicago","Deaths",35
"648",2020-12-03,"Chicago","Deaths",30
"649",2020-12-04,"Chicago","Deaths",32
"650",2020-12-05,"Chicago","Deaths",11
"651",2020-12-06,"Chicago","Deaths",26
"652",2020-12-07,"Chicago","Deaths",34
"653",2020-12-08,"Chicago","Deaths",34
"654",2020-12-09,"Chicago","Deaths",28
"655",2020-12-10,"Chicago","Deaths",19
"656",2020-12-11,"Chicago","Deaths",29
"657",2020-12-12,"Chicago","Deaths",21
"658",2020-12-13,"Chicago","Deaths",22
"659",2020-12-14,"Chicago","Deaths",21
"660",2020-12-15,"Chicago","Deaths",19
"661",2020-12-16,"Chicago","Deaths",26
"662",2020-12-17,"Chicago","Deaths",23
"663",2020-12-18,"Chicago","Deaths",19
"664",2020-12-19,"Chicago","Deaths",23
"665",2020-12-20,"Chicago","Deaths",29
"666",2020-12-21,"Chicago","Deaths",26
"667",2020-12-22,"Chicago","Deaths",17
"668",2020-12-23,"Chicago","Deaths",21
"669",2020-12-24,"Chicago","Deaths",21
"670",2020-12-25,"Chicago","Deaths",20
"671",2020-12-26,"Chicago","Deaths",19
"672",2020-12-27,"Chicago","Deaths",23
"673",2020-12-28,"Chicago","Deaths",19
"674",2020-12-29,"Chicago","Deaths",19
"675",2020-12-30,"Chicago","Deaths",23
"676",2020-12-31,"Chicago","Deaths",22
"677",2021-01-01,"Chicago","Deaths",20
"678",2021-01-02,"Chicago","Deaths",21
"679",2021-01-03,"Chicago","Deaths",20
"680",2021-01-04,"Chicago","Deaths",9
"681",2021-01-05,"Chicago","Deaths",16
"682",2021-01-06,"Chicago","Deaths",13
"683",2021-01-07,"Chicago","Deaths",17
"684",2021-01-08,"Chicago","Deaths",18
"685",2021-01-09,"Chicago","Deaths",17
"686",2021-01-10,"Chicago","Deaths",17
"687",2021-01-11,"Chicago","Deaths",16
"688",2021-01-12,"Chicago","Deaths",11
"689",2021-01-13,"Chicago","Deaths",17
"690",2021-01-14,"Chicago","Deaths",15
"691",2021-01-15,"Chicago","Deaths",11
"692",2021-01-16,"Chicago","Deaths",13
"693",2021-01-17,"Chicago","Deaths",15
"694",2021-01-18,"Chicago","Deaths",14
"695",2021-01-19,"Chicago","Deaths",20
"696",2021-01-20,"Chicago","Deaths",12
"697",2021-01-21,"Chicago","Deaths",9
"698",2021-01-22,"Chicago","Deaths",13
"699",2021-01-23,"Chicago","Deaths",9
"700",2021-01-24,"Chicago","Deaths",16
"701",2021-01-25,"Chicago","Deaths",11
"702",2021-01-26,"Chicago","Deaths",11
"703",2021-01-27,"Chicago","Deaths",13
"704",2021-01-28,"Chicago","Deaths",10
"705",2021-01-29,"Chicago","Deaths",15
"706",2021-01-30,"Chicago","Deaths",11
"707",2021-01-31,"Chicago","Deaths",16
"708",2021-02-01,"Chicago","Deaths",9
"709",2021-02-02,"Chicago","Deaths",6
"710",2021-02-03,"Chicago","Deaths",7
"711",2021-02-04,"Chicago","Deaths",9
"712",2021-02-05,"Chicago","Deaths",8
"713",2021-02-06,"Chicago","Deaths",12
"714",2021-02-07,"Chicago","Deaths",8
"715",2021-02-08,"Chicago","Deaths",13
"716",2021-02-09,"Chicago","Deaths",7
"717",2021-02-10,"Chicago","Deaths",11
"718",2021-02-11,"Chicago","Deaths",9
"719",2021-02-12,"Chicago","Deaths",13
"720",2021-02-13,"Chicago","Deaths",8
"721",2021-02-14,"Chicago","Deaths",9
"722",2021-02-15,"Chicago","Deaths",6
"723",2021-02-16,"Chicago","Deaths",5
"724",2021-02-17,"Chicago","Deaths",8
"725",2021-02-18,"Chicago","Deaths",5
"726",2021-02-19,"Chicago","Deaths",8
"727",2021-02-20,"Chicago","Deaths",9
"728",2021-02-21,"Chicago","Deaths",8
"729",2021-02-22,"Chicago","Deaths",7
"730",2021-02-23,"Chicago","Deaths",11
"731",2021-02-24,"Chicago","Deaths",4
"732",2021-02-25,"Chicago","Deaths",8
"733",2021-02-26,"Chicago","Deaths",6
"734",2021-02-27,"Chicago","Deaths",6
"735",2021-02-28,"Chicago","Deaths",3
"736",2021-03-01,"Chicago","Deaths",2
"737",2021-03-02,"Chicago","Deaths",7
"738",2021-03-03,"Chicago","Deaths",5
"739",2021-03-04,"Chicago","Deaths",7
"740",2021-03-05,"Chicago","Deaths",5
"741",2021-03-06,"Chicago","Deaths",2
"742",2021-03-07,"Chicago","Deaths",3
"743",2021-03-08,"Chicago","Deaths",4
"744",2021-03-09,"Chicago","Deaths",4
"745",2021-03-10,"Chicago","Deaths",8
"746",2021-03-11,"Chicago","Deaths",1
"747",2021-03-12,"Chicago","Deaths",7
"748",2021-03-13,"Chicago","Deaths",2
"749",2021-03-14,"Chicago","Deaths",3
"750",2021-03-15,"Chicago","Deaths",5
"751",2021-03-16,"Chicago","Deaths",3
"752",2021-03-17,"Chicago","Deaths",9
"753",2021-03-18,"Chicago","Deaths",3
"754",2021-03-19,"Chicago","Deaths",2
"755",2021-03-20,"Chicago","Deaths",6
"756",2021-03-21,"Chicago","Deaths",3
"757",2021-03-22,"Chicago","Deaths",1
"758",2021-03-23,"Chicago","Deaths",3
"759",2021-03-24,"Chicago","Deaths",5
"760",2021-03-25,"Chicago","Deaths",3
"761",2021-03-26,"Chicago","Deaths",3
"762",2021-03-27,"Chicago","Deaths",3
"763",2021-03-28,"Chicago","Deaths",2
"764",2021-03-29,"Chicago","Deaths",0
"765",2021-03-30,"Chicago","Deaths",0
"766",2021-03-31,"Chicago","Deaths",0
"767",2020-03-14,"Chicago","Cases7d",16.5714285714286
"768",2020-03-15,"Chicago","Cases7d",21.8571428571429
"769",2020-03-16,"Chicago","Cases7d",32.2857142857143
"770",2020-03-17,"Chicago","Cases7d",44.4285714285714
"771",2020-03-18,"Chicago","Cases7d",65.7142857142857
"772",2020-03-19,"Chicago","Cases7d",89
"773",2020-03-20,"Chicago","Cases7d",106.571428571429
"774",2020-03-21,"Chicago","Cases7d",120
"775",2020-03-22,"Chicago","Cases7d",138.285714285714
"776",2020-03-23,"Chicago","Cases7d",168.571428571429
"777",2020-03-24,"Chicago","Cases7d",204.857142857143
"778",2020-03-25,"Chicago","Cases7d",234.142857142857
"779",2020-03-26,"Chicago","Cases7d",266.857142857143
"780",2020-03-27,"Chicago","Cases7d",302.571428571429
"781",2020-03-28,"Chicago","Cases7d",320.142857142857
"782",2020-03-29,"Chicago","Cases7d",336.428571428571
"783",2020-03-30,"Chicago","Cases7d",357.714285714286
"784",2020-03-31,"Chicago","Cases7d",377.571428571429
"785",2020-04-01,"Chicago","Cases7d",391
"786",2020-04-02,"Chicago","Cases7d",394.428571428571
"787",2020-04-03,"Chicago","Cases7d",403.285714285714
"788",2020-04-04,"Chicago","Cases7d",414.571428571429
"789",2020-04-05,"Chicago","Cases7d",416
"790",2020-04-06,"Chicago","Cases7d",436.571428571429
"791",2020-04-07,"Chicago","Cases7d",446
"792",2020-04-08,"Chicago","Cases7d",480.857142857143
"793",2020-04-09,"Chicago","Cases7d",500.714285714286
"794",2020-04-10,"Chicago","Cases7d",515.714285714286
"795",2020-04-11,"Chicago","Cases7d",525.714285714286
"796",2020-04-12,"Chicago","Cases7d",532.714285714286
"797",2020-04-13,"Chicago","Cases7d",548.285714285714
"798",2020-04-14,"Chicago","Cases7d",563.857142857143
"799",2020-04-15,"Chicago","Cases7d",553
"800",2020-04-16,"Chicago","Cases7d",567.857142857143
"801",2020-04-17,"Chicago","Cases7d",597
"802",2020-04-18,"Chicago","Cases7d",616.571428571429
"803",2020-04-19,"Chicago","Cases7d",633.428571428571
"804",2020-04-20,"Chicago","Cases7d",675.857142857143
"805",2020-04-21,"Chicago","Cases7d",705.285714285714
"806",2020-04-22,"Chicago","Cases7d",766
"807",2020-04-23,"Chicago","Cases7d",878.142857142857
"808",2020-04-24,"Chicago","Cases7d",920.571428571429
"809",2020-04-25,"Chicago","Cases7d",934.714285714286
"810",2020-04-26,"Chicago","Cases7d",931
"811",2020-04-27,"Chicago","Cases7d",954.857142857143
"812",2020-04-28,"Chicago","Cases7d",1019.57142857143
"813",2020-04-29,"Chicago","Cases7d",1033.42857142857
"814",2020-04-30,"Chicago","Cases7d",1005.71428571429
"815",2020-05-01,"Chicago","Cases7d",1019.57142857143
"816",2020-05-02,"Chicago","Cases7d",1031.71428571429
"817",2020-05-03,"Chicago","Cases7d",1036.57142857143
"818",2020-05-04,"Chicago","Cases7d",1031.28571428571
"819",2020-05-05,"Chicago","Cases7d",998
"820",2020-05-06,"Chicago","Cases7d",972.714285714286
"821",2020-05-07,"Chicago","Cases7d",925.285714285714
"822",2020-05-08,"Chicago","Cases7d",890.142857142857
"823",2020-05-09,"Chicago","Cases7d",862
"824",2020-05-10,"Chicago","Cases7d",839.285714285714
"825",2020-05-11,"Chicago","Cases7d",824.714285714286
"826",2020-05-12,"Chicago","Cases7d",803.857142857143
"827",2020-05-13,"Chicago","Cases7d",789.857142857143
"828",2020-05-14,"Chicago","Cases7d",766.571428571429
"829",2020-05-15,"Chicago","Cases7d",773.285714285714
"830",2020-05-16,"Chicago","Cases7d",772.714285714286
"831",2020-05-17,"Chicago","Cases7d",775.285714285714
"832",2020-05-18,"Chicago","Cases7d",764.857142857143
"833",2020-05-19,"Chicago","Cases7d",757.285714285714
"834",2020-05-20,"Chicago","Cases7d",741.714285714286
"835",2020-05-21,"Chicago","Cases7d",745.428571428571
"836",2020-05-22,"Chicago","Cases7d",710
"837",2020-05-23,"Chicago","Cases7d",683
"838",2020-05-24,"Chicago","Cases7d",676.285714285714
"839",2020-05-25,"Chicago","Cases7d",577.428571428571
"840",2020-05-26,"Chicago","Cases7d",557.857142857143
"841",2020-05-27,"Chicago","Cases7d",535.571428571429
"842",2020-05-28,"Chicago","Cases7d",495.428571428571
"843",2020-05-29,"Chicago","Cases7d",457.857142857143
"844",2020-05-30,"Chicago","Cases7d",445
"845",2020-05-31,"Chicago","Cases7d",422.428571428571
"846",2020-06-01,"Chicago","Cases7d",420.142857142857
"847",2020-06-02,"Chicago","Cases7d",347.428571428571
"848",2020-06-03,"Chicago","Cases7d",300.142857142857
"849",2020-06-04,"Chicago","Cases7d",271.285714285714
"850",2020-06-05,"Chicago","Cases7d",254
"851",2020-06-06,"Chicago","Cases7d",244.285714285714
"852",2020-06-07,"Chicago","Cases7d",242.714285714286
"853",2020-06-08,"Chicago","Cases7d",248.142857142857
"854",2020-06-09,"Chicago","Cases7d",249.428571428571
"855",2020-06-10,"Chicago","Cases7d",242.714285714286
"856",2020-06-11,"Chicago","Cases7d",226
"857",2020-06-12,"Chicago","Cases7d",213
"858",2020-06-13,"Chicago","Cases7d",206
"859",2020-06-14,"Chicago","Cases7d",203.428571428571
"860",2020-06-15,"Chicago","Cases7d",197.857142857143
"861",2020-06-16,"Chicago","Cases7d",191.857142857143
"862",2020-06-17,"Chicago","Cases7d",189.857142857143
"863",2020-06-18,"Chicago","Cases7d",187.285714285714
"864",2020-06-19,"Chicago","Cases7d",183
"865",2020-06-20,"Chicago","Cases7d",183.571428571429
"866",2020-06-21,"Chicago","Cases7d",177.142857142857
"867",2020-06-22,"Chicago","Cases7d",174.857142857143
"868",2020-06-23,"Chicago","Cases7d",177.857142857143
"869",2020-06-24,"Chicago","Cases7d",181.285714285714
"870",2020-06-25,"Chicago","Cases7d",190.428571428571
"871",2020-06-26,"Chicago","Cases7d",190.571428571429
"872",2020-06-27,"Chicago","Cases7d",191.285714285714
"873",2020-06-28,"Chicago","Cases7d",200.285714285714
"874",2020-06-29,"Chicago","Cases7d",209
"875",2020-06-30,"Chicago","Cases7d",213.571428571429
"876",2020-07-01,"Chicago","Cases7d",217
"877",2020-07-02,"Chicago","Cases7d",218.142857142857
"878",2020-07-03,"Chicago","Cases7d",212
"879",2020-07-04,"Chicago","Cases7d",202.428571428571
"880",2020-07-05,"Chicago","Cases7d",199.428571428571
"881",2020-07-06,"Chicago","Cases7d",199.857142857143
"882",2020-07-07,"Chicago","Cases7d",211
"883",2020-07-08,"Chicago","Cases7d",217.142857142857
"884",2020-07-09,"Chicago","Cases7d",221.714285714286
"885",2020-07-10,"Chicago","Cases7d",246
"886",2020-07-11,"Chicago","Cases7d",259.142857142857
"887",2020-07-12,"Chicago","Cases7d",260.285714285714
"888",2020-07-13,"Chicago","Cases7d",268
"889",2020-07-14,"Chicago","Cases7d",265.285714285714
"890",2020-07-15,"Chicago","Cases7d",259.142857142857
"891",2020-07-16,"Chicago","Cases7d",260.285714285714
"892",2020-07-17,"Chicago","Cases7d",257.428571428571
"893",2020-07-18,"Chicago","Cases7d",254.142857142857
"894",2020-07-19,"Chicago","Cases7d",254.428571428571
"895",2020-07-20,"Chicago","Cases7d",262.285714285714
"896",2020-07-21,"Chicago","Cases7d",257.285714285714
"897",2020-07-22,"Chicago","Cases7d",271.142857142857
"898",2020-07-23,"Chicago","Cases7d",274.285714285714
"899",2020-07-24,"Chicago","Cases7d",277.285714285714
"900",2020-07-25,"Chicago","Cases7d",280.857142857143
"901",2020-07-26,"Chicago","Cases7d",280.428571428571
"902",2020-07-27,"Chicago","Cases7d",276
"903",2020-07-28,"Chicago","Cases7d",282.142857142857
"904",2020-07-29,"Chicago","Cases7d",293.714285714286
"905",2020-07-30,"Chicago","Cases7d",296.857142857143
"906",2020-07-31,"Chicago","Cases7d",303.285714285714
"907",2020-08-01,"Chicago","Cases7d",300.857142857143
"908",2020-08-02,"Chicago","Cases7d",300.714285714286
"909",2020-08-03,"Chicago","Cases7d",310.285714285714
"910",2020-08-04,"Chicago","Cases7d",315.571428571429
"911",2020-08-05,"Chicago","Cases7d",306
"912",2020-08-06,"Chicago","Cases7d",307.285714285714
"913",2020-08-07,"Chicago","Cases7d",310.857142857143
"914",2020-08-08,"Chicago","Cases7d",316.142857142857
"915",2020-08-09,"Chicago","Cases7d",319
"916",2020-08-10,"Chicago","Cases7d",311.571428571429
"917",2020-08-11,"Chicago","Cases7d",314
"918",2020-08-12,"Chicago","Cases7d",321.571428571429
"919",2020-08-13,"Chicago","Cases7d",327.571428571429
"920",2020-08-14,"Chicago","Cases7d",317.428571428571
"921",2020-08-15,"Chicago","Cases7d",323.571428571429
"922",2020-08-16,"Chicago","Cases7d",324.285714285714
"923",2020-08-17,"Chicago","Cases7d",341
"924",2020-08-18,"Chicago","Cases7d",344.714285714286
"925",2020-08-19,"Chicago","Cases7d",352.142857142857
"926",2020-08-20,"Chicago","Cases7d",356.857142857143
"927",2020-08-21,"Chicago","Cases7d",369
"928",2020-08-22,"Chicago","Cases7d",364.714285714286
"929",2020-08-23,"Chicago","Cases7d",366
"930",2020-08-24,"Chicago","Cases7d",375
"931",2020-08-25,"Chicago","Cases7d",375
"932",2020-08-26,"Chicago","Cases7d",361.571428571429
"933",2020-08-27,"Chicago","Cases7d",356
"934",2020-08-28,"Chicago","Cases7d",349
"935",2020-08-29,"Chicago","Cases7d",355.428571428571
"936",2020-08-30,"Chicago","Cases7d",351.428571428571
"937",2020-08-31,"Chicago","Cases7d",331
"938",2020-09-01,"Chicago","Cases7d",319.428571428571
"939",2020-09-02,"Chicago","Cases7d",322
"940",2020-09-03,"Chicago","Cases7d",315.571428571429
"941",2020-09-04,"Chicago","Cases7d",317.571428571429
"942",2020-09-05,"Chicago","Cases7d",313
"943",2020-09-06,"Chicago","Cases7d",319
"944",2020-09-07,"Chicago","Cases7d",270.285714285714
"945",2020-09-08,"Chicago","Cases7d",275.571428571429
"946",2020-09-09,"Chicago","Cases7d",274.714285714286
"947",2020-09-10,"Chicago","Cases7d",273.142857142857
"948",2020-09-11,"Chicago","Cases7d",265.571428571429
"949",2020-09-12,"Chicago","Cases7d",256
"950",2020-09-13,"Chicago","Cases7d",253.142857142857
"951",2020-09-14,"Chicago","Cases7d",304.285714285714
"952",2020-09-15,"Chicago","Cases7d",302.285714285714
"953",2020-09-16,"Chicago","Cases7d",297.285714285714
"954",2020-09-17,"Chicago","Cases7d",306.428571428571
"955",2020-09-18,"Chicago","Cases7d",308.571428571429
"956",2020-09-19,"Chicago","Cases7d",313.428571428571
"957",2020-09-20,"Chicago","Cases7d",311.428571428571
"958",2020-09-21,"Chicago","Cases7d",310.142857142857
"959",2020-09-22,"Chicago","Cases7d",309.857142857143
"960",2020-09-23,"Chicago","Cases7d",313.428571428571
"961",2020-09-24,"Chicago","Cases7d",315.714285714286
"962",2020-09-25,"Chicago","Cases7d",318.857142857143
"963",2020-09-26,"Chicago","Cases7d",327.714285714286
"964",2020-09-27,"Chicago","Cases7d",336.142857142857
"965",2020-09-28,"Chicago","Cases7d",336
"966",2020-09-29,"Chicago","Cases7d",340.142857142857
"967",2020-09-30,"Chicago","Cases7d",350.571428571429
"968",2020-10-01,"Chicago","Cases7d",343.857142857143
"969",2020-10-02,"Chicago","Cases7d",348.428571428571
"970",2020-10-03,"Chicago","Cases7d",347.285714285714
"971",2020-10-04,"Chicago","Cases7d",344.714285714286
"972",2020-10-05,"Chicago","Cases7d",363.571428571429
"973",2020-10-06,"Chicago","Cases7d",388.571428571429
"974",2020-10-07,"Chicago","Cases7d",400.285714285714
"975",2020-10-08,"Chicago","Cases7d",435
"976",2020-10-09,"Chicago","Cases7d",471.714285714286
"977",2020-10-10,"Chicago","Cases7d",503.142857142857
"978",2020-10-11,"Chicago","Cases7d",524.285714285714
"979",2020-10-12,"Chicago","Cases7d",542.714285714286
"980",2020-10-13,"Chicago","Cases7d",589.142857142857
"981",2020-10-14,"Chicago","Cases7d",632.714285714286
"982",2020-10-15,"Chicago","Cases7d",675.857142857143
"983",2020-10-16,"Chicago","Cases7d",716.428571428571
"984",2020-10-17,"Chicago","Cases7d",731.142857142857
"985",2020-10-18,"Chicago","Cases7d",738.142857142857
"986",2020-10-19,"Chicago","Cases7d",807.571428571429
"987",2020-10-20,"Chicago","Cases7d",852.428571428571
"988",2020-10-21,"Chicago","Cases7d",899.428571428571
"989",2020-10-22,"Chicago","Cases7d",956.428571428571
"990",2020-10-23,"Chicago","Cases7d",965.714285714286
"991",2020-10-24,"Chicago","Cases7d",1014.14285714286
"992",2020-10-25,"Chicago","Cases7d",1039.85714285714
"993",2020-10-26,"Chicago","Cases7d",1093.14285714286
"994",2020-10-27,"Chicago","Cases7d",1155.14285714286
"995",2020-10-28,"Chicago","Cases7d",1235.85714285714
"996",2020-10-29,"Chicago","Cases7d",1318.14285714286
"997",2020-10-30,"Chicago","Cases7d",1439.42857142857
"998",2020-10-31,"Chicago","Cases7d",1465.14285714286
"999",2020-11-01,"Chicago","Cases7d",1493.85714285714
"1000",2020-11-02,"Chicago","Cases7d",1604.85714285714
"1001",2020-11-03,"Chicago","Cases7d",1678
"1002",2020-11-04,"Chicago","Cases7d",1787.28571428571
"1003",2020-11-05,"Chicago","Cases7d",1894.85714285714
"1004",2020-11-06,"Chicago","Cases7d",2024.71428571429
"1005",2020-11-07,"Chicago","Cases7d",2097.28571428571
"1006",2020-11-08,"Chicago","Cases7d",2151.42857142857
"1007",2020-11-09,"Chicago","Cases7d",2280.42857142857
"1008",2020-11-10,"Chicago","Cases7d",2453
"1009",2020-11-11,"Chicago","Cases7d",2448.71428571429
"1010",2020-11-12,"Chicago","Cases7d",2489.28571428571
"1011",2020-11-13,"Chicago","Cases7d",2477
"1012",2020-11-14,"Chicago","Cases7d",2452.14285714286
"1013",2020-11-15,"Chicago","Cases7d",2412.71428571429
"1014",2020-11-16,"Chicago","Cases7d",2318.28571428571
"1015",2020-11-17,"Chicago","Cases7d",2190.71428571429
"1016",2020-11-18,"Chicago","Cases7d",2167.42857142857
"1017",2020-11-19,"Chicago","Cases7d",2060.57142857143
"1018",2020-11-20,"Chicago","Cases7d",2004.85714285714
"1019",2020-11-21,"Chicago","Cases7d",1985.71428571429
"1020",2020-11-22,"Chicago","Cases7d",1978.28571428571
"1021",2020-11-23,"Chicago","Cases7d",1952.42857142857
"1022",2020-11-24,"Chicago","Cases7d",1876.85714285714
"1023",2020-11-25,"Chicago","Cases7d",1807.85714285714
"1024",2020-11-26,"Chicago","Cases7d",1535.57142857143
"1025",2020-11-27,"Chicago","Cases7d",1385.57142857143
"1026",2020-11-28,"Chicago","Cases7d",1401
"1027",2020-11-29,"Chicago","Cases7d",1417
"1028",2020-11-30,"Chicago","Cases7d",1417.14285714286
"1029",2020-12-01,"Chicago","Cases7d",1453.28571428571
"1030",2020-12-02,"Chicago","Cases7d",1484.28571428571
"1031",2020-12-03,"Chicago","Cases7d",1741.85714285714
"1032",2020-12-04,"Chicago","Cases7d",1827
"1033",2020-12-05,"Chicago","Cases7d",1802.71428571429
"1034",2020-12-06,"Chicago","Cases7d",1776.71428571429
"1035",2020-12-07,"Chicago","Cases7d",1731.71428571429
"1036",2020-12-08,"Chicago","Cases7d",1714
"1037",2020-12-09,"Chicago","Cases7d",1671.42857142857
"1038",2020-12-10,"Chicago","Cases7d",1619.71428571429
"1039",2020-12-11,"Chicago","Cases7d",1594.85714285714
"1040",2020-12-12,"Chicago","Cases7d",1553.14285714286
"1041",2020-12-13,"Chicago","Cases7d",1539.14285714286
"1042",2020-12-14,"Chicago","Cases7d",1453.28571428571
"1043",2020-12-15,"Chicago","Cases7d",1391.28571428571
"1044",2020-12-16,"Chicago","Cases7d",1338.71428571429
"1045",2020-12-17,"Chicago","Cases7d",1287.85714285714
"1046",2020-12-18,"Chicago","Cases7d",1234.57142857143
"1047",2020-12-19,"Chicago","Cases7d",1226.85714285714
"1048",2020-12-20,"Chicago","Cases7d",1223
"1049",2020-12-21,"Chicago","Cases7d",1224
"1050",2020-12-22,"Chicago","Cases7d",1184.42857142857
"1051",2020-12-23,"Chicago","Cases7d",1161.14285714286
"1052",2020-12-24,"Chicago","Cases7d",1056.85714285714
"1053",2020-12-25,"Chicago","Cases7d",894.428571428571
"1054",2020-12-26,"Chicago","Cases7d",909
"1055",2020-12-27,"Chicago","Cases7d",914
"1056",2020-12-28,"Chicago","Cases7d",942.857142857143
"1057",2020-12-29,"Chicago","Cases7d",996.428571428571
"1058",2020-12-30,"Chicago","Cases7d",1029.28571428571
"1059",2020-12-31,"Chicago","Cases7d",1080
"1060",2021-01-01,"Chicago","Cases7d",1094.85714285714
"1061",2021-01-02,"Chicago","Cases7d",1117
"1062",2021-01-03,"Chicago","Cases7d",1120.71428571429
"1063",2021-01-04,"Chicago","Cases7d",1151.28571428571
